threshold,tpr,fpr,precision,recall,f1
0.0243082176893949,1.0,0.1619847729062746,0.2654761904761905,1.0,0.4195672624647225
0.0242017097771167,1.0,0.16224730900498818,0.26516052318668254,1.0,0.4191729323308271
0.0241175573319196,1.0,0.16250984510370176,0.2648456057007126,1.0,0.4187793427230047
0.0230900906026363,1.0,0.16277238120241533,0.26453143534994067,1.0,0.41838649155722324
0.0227104220539331,1.0,0.1630349173011289,0.26421800947867297,1.0,0.4179943767572633
0.02240408398211,1.0,0.16329745339984247,0.263905325443787,1.0,0.41760299625468167
0.0218258090317249,1.0,0.16355998949855605,0.2635933806146572,1.0,0.4172123479887745
0.0212705805897712,1.0,0.16382252559726962,0.2632821723730815,1.0,0.4168224299065421
0.0208974462002515,1.0,0.1640850616959832,0.26297169811320753,1.0,0.4164332399626517
0.0206984914839267,1.0,0.16434759779469676,0.2626619552414605,1.0,0.41604477611940294
0.0197021570056676,1.0,0.16461013389341034,0.26235294117647057,1.0,0.41565703634669154
0.019036166369915,1.0,0.1648726699921239,0.2620446533490012,1.0,0.415270018621974
0.01758548989892,1.0,0.16513520609083748,0.26173708920187794,1.0,0.41488372093023257
0.017528785392642,1.0,0.16539774218955106,0.26143024618991795,1.0,0.4144981412639405
0.0166051015257835,1.0,0.16566027828826463,0.2611241217798595,1.0,0.41411327762302697
0.0160764921456575,1.0,0.1659228143869782,0.2608187134502924,1.0,0.4137291280148423
0.0159567911177873,1.0,0.16618535048569177,0.2605140186915888,1.0,0.41334569045412417
0.0152207296341657,1.0,0.16644788658440535,0.2602100350058343,1.0,0.4129629629629629
0.0149860102683305,1.0,0.16671042268311892,0.25990675990675993,1.0,0.41258094357076786
0.0145712215453386,1.0,0.1669729587818325,0.259604190919674,1.0,0.41219963031423285
0.014182249084115,1.0,0.16723549488054607,0.2593023255813954,1.0,0.41181902123730385
0.0137553941458463,1.0,0.16749803097925964,0.2590011614401858,1.0,0.41143911439114395
0.0130083002150058,1.0,0.1677605670779732,0.25870069605568446,1.0,0.41105990783410146
0.0128796081990003,1.0,0.16802310317668678,0.25840092699884126,1.0,0.4106813996316759
0.0127862021327018,1.0,0.16828563927540036,0.25810185185185186,1.0,0.41030358785648574
0.0116756036877632,1.0,0.16854817537411393,0.25780346820809247,1.0,0.4099264705882353
0.0115962196141481,1.0,0.1688107114728275,0.2575057736720554,1.0,0.40955004591368227
0.011210998520255,1.0,0.16907324757154107,0.25720876585928487,1.0,0.4091743119266055
0.0111824059858918,1.0,0.16933578367025465,0.2569124423963134,1.0,0.4087992667277727
0.011122521944344,1.0,0.16959831976896822,0.2566168009205984,1.0,0.4084249084249084
0.0110446568578481,1.0,0.1698608558676818,0.25632183908045975,1.0,0.40805123513266234
0.0110180219635367,1.0,0.1701233919663954,0.25602755453501724,1.0,0.4076782449725777
0.0107491435483098,1.0,0.17038592806510897,0.25573394495412843,1.0,0.4073059360730593
0.0101203750818967,1.0,0.17064846416382254,0.2554410080183276,1.0,0.40693430656934304
0.0097771435976028,1.0,0.1709110002625361,0.2551487414187643,1.0,0.406563354603464
0.0094615677371621,1.0,0.17117353636124968,0.25485714285714284,1.0,0.4061930783242258
0.0094168316572904,1.0,0.17143607245996326,0.2545662100456621,1.0,0.40582347588717016
0.0092630889266729,1.0,0.17169860855867683,0.2542759407069555,1.0,0.40545454545454546
0.0092567112296819,1.0,0.1719611446573904,0.2539863325740319,1.0,0.40508628519527706
0.0087737664580345,1.0,0.17222368075610398,0.25369738339021614,1.0,0.4047186932849365
0.0085902428254485,1.0,0.17248621685481755,0.2534090909090909,1.0,0.4043517679057117
0.0083867441862821,1.0,0.17274875295353112,0.25312145289443816,1.0,0.40398550724637683
0.008276923559606,1.0,0.1730112890522447,0.2528344671201814,1.0,0.40361990950226245
0.0082766413688659,1.0,0.17327382515095827,0.25254813137032844,1.0,0.4032549728752261
0.0081243012100458,1.0,0.17353636124967184,0.252262443438914,1.0,0.4028906955736224
0.0081036202609539,1.0,0.1737988973483854,0.2519774011299435,1.0,0.4025270758122743
0.0076291915029287,1.0,0.17406143344709898,0.2516930022573363,1.0,0.4021641118124436
0.0072300829924643,1.0,0.17432396954581256,0.25140924464487036,1.0,0.4018018018018018
0.0071515459567308,1.0,0.17458650564452613,0.2511261261261261,1.0,0.4014401440144014
0.0069642537273466,1.0,0.1748490417432397,0.2508436445444319,1.0,0.40107913669064743
0.006906081456691,1.0,0.17511157784195328,0.250561797752809,1.0,0.4007187780772687
0.006832696031779,1.0,0.17537411394066685,0.250280583613917,1.0,0.4003590664272891
0.0067642452195286,1.0,0.17563665003938042,0.25,1.0,0.4
0.0061328611336648,1.0,0.175899186138094,0.24972004479283313,1.0,0.3996415770609319
0.0060046575963497,1.0,0.17616172223680757,0.2494407158836689,1.0,0.39928379588182633
0.0057327221147716,1.0,0.17642425833552114,0.24916201117318434,1.0,0.39892665474060823
0.0055996663868427,1.0,0.1766867944342347,0.24888392857142858,1.0,0.39857015192135836
0.0055698589421808,1.0,0.17694933053294828,0.24860646599777034,1.0,0.39821428571428574
0.0055492012761533,1.0,0.17721186663166186,0.24832962138084633,1.0,0.39785905441570024
0.0054719261825084,1.0,0.17747440273037543,0.24805339265850945,1.0,0.39750445632798576
0.0054514431394636,1.0,0.177736938829089,0.2477777777777778,1.0,0.39715048975957257
0.0054353270679712,1.0,0.17799947492780258,0.24750277469478357,1.0,0.39679715302491103
0.0053525390103459,1.0,0.17826201102651615,0.24722838137472283,1.0,0.39644444444444443
0.0053336317650973,1.0,0.17852454712522972,0.2469545957918051,1.0,0.39609236234458256
0.0051257228478789,1.0,0.1787870832239433,0.24668141592920353,1.0,0.3957409050576753
0.0050701415166258,1.0,0.17904961932265687,0.24640883977900552,1.0,0.39539007092198575
0.0049170386046171,1.0,0.17931215542137044,0.24613686534216336,1.0,0.3950398582816652
0.0048344316892325,1.0,0.179574691520084,0.24586549062844543,1.0,0.39469026548672564
0.0048228418454527,1.0,0.17983722761879758,0.24559471365638766,1.0,0.394341290893015
0.0045606745406985,1.0,0.18009976371751116,0.24532453245324531,1.0,0.3939929328621908
0.0044897845946252,1.0,0.18036229981622473,0.24505494505494504,1.0,0.3936451897616946
0.0044198869727551,1.0,0.1806248359149383,0.24478594950603733,1.0,0.3932980599647266
0.0043695396743714,1.0,0.18088737201365188,0.24451754385964913,1.0,0.39295154185022024
0.0041083502583205,1.0,0.18114990811236545,0.244249726177437,1.0,0.3926056338028169
0.0040694205090403,1.0,0.18141244421107902,0.2439824945295405,1.0,0.3922603342128408
0.0040621319785714,1.0,0.1816749803097926,0.24371584699453552,1.0,0.39191564147627417
0.003881050273776,1.0,0.18193751640850617,0.24344978165938866,1.0,0.39157155399473226
0.0037755803205072,1.0,0.18220005250721974,0.24318429661941113,1.0,0.3912280701754386
0.0037573426961898,1.0,0.1824625886059333,0.2429193899782135,1.0,0.39088518843120074
0.003701104549691,1.0,0.18272512470464689,0.2426550598476605,1.0,0.3905429071803853
0.0036776599008589,1.0,0.18298766080336046,0.24239130434782608,1.0,0.3902012248468941
0.003572579473257,1.0,0.18325019690207403,0.24212812160694897,1.0,0.38986013986013984
0.0035529751330614,1.0,0.1835127330007876,0.2418655097613883,1.0,0.38951965065502187
0.0035467376001179,1.0,0.18377526909950118,0.24160346695557963,1.0,0.38917975567190227
0.0034334848169237,1.0,0.18403780519821475,0.24134199134199133,1.0,0.38884045335658235
0.0033960100263357,1.0,0.18430034129692832,0.2410810810810811,1.0,0.3885017421602788
0.0033291990403085,1.0,0.1845628773956419,0.2408207343412527,1.0,0.38816362053959963
0.0032632946968078,1.0,0.18482541349435547,0.2405609492988134,1.0,0.3878260869565217
0.0031736902892589,1.0,0.18508794959306904,0.24030172413793102,1.0,0.38748913987836664
0.0031552885193377,1.0,0.1853504856917826,0.24004305705059203,1.0,0.3871527777777778
0.0031345840543508,1.0,0.18561302179049619,0.23978494623655913,1.0,0.3868169991326973
0.0030611299443989,1.0,0.18587555788920976,0.23952738990332975,1.0,0.38648180242634317
0.0030341462697833,1.0,0.18613809398792333,0.23927038626609443,1.0,0.38614718614718613
0.0030021355487406,1.0,0.1864006300866369,0.2390139335476956,1.0,0.38581314878892736
0.0028925749938935,1.0,0.18666316618535048,0.23875802997858672,1.0,0.38547968885047534
0.002718799514696,1.0,0.18692570228406405,0.23850267379679144,1.0,0.385146804835924
0.0026666955091059,1.0,0.18718823838277762,0.23824786324786323,1.0,0.3848144952545297
0.0026246544439345,1.0,0.1874507744814912,0.23799359658484526,1.0,0.3844827586206897
0.0025404815096408,1.0,0.18771331058020477,0.23773987206823027,1.0,0.384151593453919
0.0025207120925188,1.0,0.18797584667891834,0.2374866879659212,1.0,0.3838209982788296
0.0023741223849356,1.0,0.1882383827776319,0.2372340425531915,1.0,0.3834909716251075
0.0022780068684369,1.0,0.18850091887634549,0.23698193411264612,1.0,0.38316151202749144
0.0022521710488945,1.0,0.18876345497505906,0.2367303609341826,1.0,0.3828326180257511
0.0022224623244255,1.0,0.18902599107377263,0.23647932131495228,1.0,0.38250428816466553
0.0021981357131153,1.0,0.1892885271724862,0.23622881355932204,1.0,0.38217652099400173
0.0021946753840893,1.0,0.18955106327119978,0.23597883597883598,1.0,0.3818493150684932
0.0020564582664519,1.0,0.18981359936991335,0.2357293868921776,1.0,0.38152266894781867
0.0020528701134026,1.0,0.19007613546862695,0.235480464625132,1.0,0.3811965811965812
0.0020450113806873,1.0,0.19033867156734052,0.23523206751054854,1.0,0.3808710503842869
0.0020380788482725,1.0,0.1906012076660541,0.23498419388830347,1.0,0.38054607508532423
0.0020332857966423,1.0,0.19086374376476767,0.23473684210526316,1.0,0.3802216538789429
0.0020130348857492,1.0,0.19112627986348124,0.23449001051524712,1.0,0.3798977853492334
0.0020063642878085,1.0,0.1913888159621948,0.2342436974789916,1.0,0.37957446808510636
0.0019323842134326,1.0,0.1916513520609084,0.23399790136411333,1.0,0.3792517006802721
0.0018933825194835,1.0,0.19191388815962196,0.23375262054507337,1.0,0.37892948173322005
0.0018689701100811,1.0,0.19217642425833553,0.23350785340314137,1.0,0.37860780984719866
0.0017567487666383,1.0,0.1924389603570491,0.23326359832635984,1.0,0.37828668363019513
0.0017120219999924,1.0,0.19270149645576268,0.2330198537095089,1.0,0.37796610169491524
0.0017116527305915,1.0,0.19296403255447625,0.23277661795407098,1.0,0.37764606265876377
0.0016643297858536,1.0,0.19322656865318982,0.23253388946819603,1.0,0.377326565143824
0.0016418539453297,1.0,0.1934891047519034,0.23229166666666667,1.0,0.3770076077768385
0.0015660930657759,1.0,0.19375164085061697,0.23204994797086367,1.0,0.37668918918918914
0.0015498053980991,1.0,0.19401417694933054,0.23180873180873182,1.0,0.3763713080168776
0.0015486165648326,1.0,0.19427671304804411,0.23156801661474558,1.0,0.3760539629005059
0.0015073709655553,1.0,0.1945392491467577,0.23132780082987553,1.0,0.37573715248525696
0.0014781294157728,1.0,0.19480178524547126,0.23108808290155441,1.0,0.37542087542087543
0.0014551087515428,1.0,0.19506432134418483,0.2308488612836439,1.0,0.37510513036164844
0.0014530598418787,1.0,0.1953268574428984,0.23061013443640124,1.0,0.37478991596638656
0.0014343303628265,1.0,0.19558939354161198,0.2303719008264463,1.0,0.37447523089840473
0.0013713327934965,1.0,0.19585192964032555,0.2301341589267286,1.0,0.3741610738255034
0.0013377736322581,1.0,0.19611446573903912,0.22989690721649483,1.0,0.3738474434199497
0.0013345534680411,1.0,0.1963770018377527,0.22966014418125644,1.0,0.37353433835845895
0.0013324928004294,1.0,0.19663953793646627,0.2294238683127572,1.0,0.3732217573221758
0.0013262870488688,1.0,0.19690207403517984,0.22918807810894143,1.0,0.3729096989966555
0.0013069347478449,1.0,0.19716461013389341,0.22895277207392198,1.0,0.3725981620718463
0.0012913609389215,1.0,0.197427146232607,0.2287179487179487,1.0,0.37228714524207007
0.0012798339594155,1.0,0.19768968233132056,0.22848360655737704,1.0,0.371976647206005
0.0012491857632994,1.0,0.19795221843003413,0.22824974411463664,1.0,0.37166666666666665
0.0011985388118773,1.0,0.1982147545287477,0.2280163599182004,1.0,0.3713572023313905
0.0011686470825225,1.0,0.19847729062746128,0.22778345250255363,1.0,0.37104825291181365
0.001152483629994,1.0,0.19873982672617485,0.22755102040816327,1.0,0.37073981712385706
0.001142632914707,1.0,0.19900236282488842,0.2273190621814475,1.0,0.3704318936877076
0.001104284543544,1.0,0.199264898923602,0.22708757637474541,1.0,0.37012448132780085
0.001052365056239,1.0,0.19952743502231557,0.2268565615462869,1.0,0.36981757877280264
0.0010369336232542,1.0,0.19978997112102914,0.2266260162601626,1.0,0.3695111847555924
0.0010346407070755,1.0,0.20005250721974271,0.2263959390862944,1.0,0.36920529801324503
0.0010259164264425,1.0,0.2003150433184563,0.22616632860040567,1.0,0.36889991728701405
0.0010165015701204,1.0,0.20057757941716986,0.2259371833839919,1.0,0.3685950413223141
0.000978767639026,1.0,0.20084011551588343,0.2257085020242915,1.0,0.36829066886870354
0.0009167302632704,1.0,0.201102651614597,0.22548028311425683,1.0,0.367986798679868
0.0009135815198533,1.0,0.20136518771331058,0.22525252525252526,1.0,0.36768342951360267
0.0009040461154654,1.0,0.20162772381202415,0.2250252270433905,1.0,0.3673805601317957
0.0008850742597132,1.0,0.20189025991073772,0.2247983870967742,1.0,0.3670781893004115
0.0008734322036616,1.0,0.2021527960094513,0.22457200402819738,1.0,0.3667763157894737
0.0008717036107555,1.0,0.20241533210816487,0.2243460764587525,1.0,0.36647493837304845
0.0008324653026647,1.0,0.20267786820687844,0.2241206030150754,1.0,0.3661740558292283
0.0008265403448604,1.0,0.20294040430559201,0.22389558232931728,1.0,0.3658736669401148
0.0008035107166506,1.0,0.2032029404043056,0.22367101303911735,1.0,0.3655737704918033
0.0007951822481118,1.0,0.20346547650301916,0.22344689378757515,1.0,0.3652743652743653
0.0007758489227853,1.0,0.20372801260173273,0.22322322322322322,1.0,0.3649754500818331
0.0007727863267064,1.0,0.2039905487004463,0.223,1.0,0.36467702371218313
0.0007623992860317,1.0,0.20425308479915988,0.22277722277722278,1.0,0.3643790849673203
0.0007525223772972,1.0,0.20451562089787345,0.22255489021956087,1.0,0.3640816326530612
0.0007239004480652,1.0,0.20477815699658702,0.22233300099700898,1.0,0.3637846655791191
0.0007049391278997,1.0,0.2050406930953006,0.22211155378486055,1.0,0.3634881825590872
0.0007039891788735,1.0,0.20530322919401417,0.2218905472636816,1.0,0.36319218241042345
0.0007036082679405,1.0,0.20556576529272774,0.2216699801192843,1.0,0.3628966639544345
0.0006666374974884,1.0,0.20582830139144132,0.2214498510427011,1.0,0.3626016260162602
0.0006589922122657,1.0,0.2060908374901549,0.22123015873015872,1.0,0.36230706742485785
0.0006544371135532,1.0,0.20635337358886846,0.22101090188305253,1.0,0.362012987012987
0.0006507702637463,1.0,0.20661590968758203,0.2207920792079208,1.0,0.36171938361719386
0.0006455972325056,1.0,0.2068784457862956,0.2205736894164194,1.0,0.36142625607779577
0.0006432826630771,1.0,0.20714098188500918,0.22035573122529645,1.0,0.3611336032388664
0.0006379417027346,1.0,0.20740351798372275,0.22013820335636722,1.0,0.36084142394822005
0.0006185084930621,1.0,0.20766605408243632,0.21992110453648916,1.0,0.36054971705739697
0.0006103427149355,1.0,0.2079285901811499,0.21970443349753693,1.0,0.3602584814216478
0.0006064244080334,1.0,0.20819112627986347,0.21948818897637795,1.0,0.35996771589991927
0.0005984611925669,1.0,0.20845366237857704,0.2192723697148476,1.0,0.3596774193548387
0.0005899778334423,1.0,0.20871619847729062,0.21905697445972494,1.0,0.3593875906526994
0.0005898484960198,1.0,0.2089787345760042,0.21884200196270853,1.0,0.35909822866344604
0.0005712312413379,1.0,0.20924127067471776,0.21862745098039216,1.0,0.35880933226065964
0.0005691693513654,1.0,0.20950380677343133,0.21841332027424093,1.0,0.35852090032154343
0.0005676445434801,1.0,0.2097663428721449,0.2181996086105675,1.0,0.3582329317269076
0.0005658869631588,1.0,0.2100288789708585,0.2179863147605083,1.0,0.3579454253611557
0.0005564428283832,1.0,0.21029141506957208,0.2177734375,1.0,0.35765838011226947
0.0005467088194563,1.0,0.21055395116828565,0.2175609756097561,1.0,0.3573717948717949
0.0005446624127216,1.0,0.21081648726699923,0.21734892787524365,1.0,0.35708566853482787
0.0005378123023547,1.0,0.2110790233657128,0.2171372930866602,1.0,0.3568
0.0005334853194653,1.0,0.21134155946442637,0.2169260700389105,1.0,0.3565147881694644
0.0005192395183257,1.0,0.21160409556313994,0.21671525753158405,1.0,0.35623003194888175
0.0004963265382684,1.0,0.21186663166185352,0.21650485436893205,1.0,0.3559457302474062
0.0004961418453603,1.0,0.2121291677605671,0.2162948593598448,1.0,0.3556618819776714
0.0004869390686508,1.0,0.21239170385928066,0.21608527131782945,1.0,0.3553784860557769
0.0004840709443669,1.0,0.21265423995799423,0.2158760890609874,1.0,0.35509554140127386
0.000483627023641,1.0,0.2129167760567078,0.21566731141199227,1.0,0.354813046937152
0.0004773469700012,1.0,0.21317931215542138,0.21545893719806763,1.0,0.35453100158982515
0.0004761015879921,1.0,0.21344184825413495,0.21525096525096524,1.0,0.35424940428911833
0.0004551883030217,1.0,0.21370438435284853,0.21504339440694312,1.0,0.353968253968254
0.0004485769895836,1.0,0.2139669204515621,0.21483622350674375,1.0,0.35368754956383824
0.0004376484430395,1.0,0.21422945655027567,0.21462945139557266,1.0,0.35340729001584786
0.0004367599030956,1.0,0.21449199264898924,0.2144230769230769,1.0,0.3531274742676168
0.0004360815219115,1.0,0.21475452874770282,0.21421709894332372,1.0,0.3528481012658228
0.0004360754974186,1.0,0.2150170648464164,0.21401151631477927,1.0,0.35256916996047427
0.0004350323288235,1.0,0.21527960094512996,0.21380632790028764,1.0,0.35229067930489727
0.0004339912848081,1.0,0.21554213704384353,0.2136015325670498,1.0,0.3520126282557222
0.0004326261114329,1.0,0.2158046731425571,0.21339712918660286,1.0,0.35173501577287064
0.0004285208124201,1.0,0.21606720924127068,0.21319311663479923,1.0,0.35145784081954295
0.0004072544688824,1.0,0.21632974533998425,0.21298949379178606,1.0,0.35118110236220473
0.0004071589792147,1.0,0.21659228143869783,0.21278625954198474,1.0,0.3509047993705744
0.0004058367630932,1.0,0.2168548175374114,0.21258341277407056,1.0,0.3506289308176101
0.0004042875953018,1.0,0.21711735363612497,0.2123809523809524,1.0,0.3503534956794973
0.0003977686283178,1.0,0.21737988973483854,0.21217887725975262,1.0,0.3500784929356358
0.0003598966577555,1.0,0.21764242583355212,0.21197718631178708,1.0,0.3498039215686275
0.0003582388453651,1.0,0.2179049619322657,0.2117758784425451,1.0,0.3495297805642633
0.0003537900047376,1.0,0.21816749803097926,0.21157495256166983,1.0,0.34925606891151134
0.0003528792003635,1.0,0.21843003412969283,0.21137440758293838,1.0,0.3489827856025039
0.0003499965532682,1.0,0.2186925702284064,0.21117424242424243,1.0,0.3487099296325254
0.0003481306775938,1.0,0.21895510632711998,0.2109744560075686,1.0,0.3484375
0.0003345690201967,1.0,0.21921764242583355,0.2107750472589792,1.0,0.3481654957064793
0.000329075846821,1.0,0.21948017852454713,0.210576015108593,1.0,0.34789391575663026
0.0003265910781919,1.0,0.2197427146232607,0.21037735849056605,1.0,0.34762275915822294
0.0003228650311939,1.0,0.22000525072197427,0.21017907634307256,1.0,0.34735202492211836
0.0003225468681193,1.0,0.22026778682068784,0.20998116760828625,1.0,0.3470817120622568
0.000314350152621,1.0,0.22053032291940142,0.20978363123236124,1.0,0.3468118195956454
0.0003118195745628,1.0,0.220792859018115,0.20958646616541354,1.0,0.3465423465423465
0.0003117286250926,1.0,0.22105539511682856,0.20938967136150236,1.0,0.3462732919254658
0.0003014435060322,1.0,0.22131793121554214,0.20919324577861162,1.0,0.3460046547711404
0.0002971137000713,1.0,0.2215804673142557,0.20899718837863168,1.0,0.3457364341085271
0.0002942437131423,1.0,0.22184300341296928,0.20880149812734083,1.0,0.34546862896979086
0.0002933781361207,1.0,0.22210553951168285,0.20860617399438727,1.0,0.3452012383900929
0.0002909425820689,1.0,0.22236807561039643,0.20841121495327103,1.0,0.34493426140757927
0.0002890536561608,1.0,0.22263061170911,0.20821661998132587,1.0,0.3446676970633694
0.0002844777773134,1.0,0.22289314780782357,0.2080223880597015,1.0,0.3444015444015444
0.0002799845242407,1.0,0.22315568390653714,0.20782851817334577,1.0,0.34413580246913583
0.0002790637372527,1.0,0.22341822000525072,0.20763500931098697,1.0,0.3438704703161141
0.0002784049720503,1.0,0.2236807561039643,0.20744186046511628,1.0,0.34360554699537754
0.0002774214081,1.0,0.22394329220267786,0.20724907063197026,1.0,0.34334103156274054
0.0002731285931076,1.0,0.22420582830139144,0.20705663881151345,1.0,0.3430769230769231
0.000267932540737,1.0,0.224468364400105,0.20686456400742115,1.0,0.34281322059953884
0.0002578435814939,1.0,0.22473090049881858,0.20667284522706209,1.0,0.3425499231950845
0.0002418843505438,1.0,0.22499343659753215,0.2064814814814815,1.0,0.34228702993092863
0.0002371848240727,1.0,0.22525597269624573,0.2062904717853839,1.0,0.3420245398773006
0.0002353296004002,1.0,0.2255185087949593,0.20609981515711645,1.0,0.3417624521072797
0.0002306403912371,1.0,0.22578104489367287,0.2059095106186519,1.0,0.34150076569678406
0.0002202530595241,1.0,0.22604358099238644,0.20571955719557194,1.0,0.34123947972456004
0.0002193606633227,1.0,0.22630611709110002,0.2055299539170507,1.0,0.3409785932721712
0.00021392670169,1.0,0.2265686531898136,0.20534069981583794,1.0,0.3407181054239878
0.0002085517335217,1.0,0.22683118928852716,0.20515179392824287,1.0,0.3404580152671756
0.0002079433616017,1.0,0.22709372538724074,0.20496323529411764,1.0,0.3401983218916857
0.0002075199008686,1.0,0.2273562614859543,0.20477502295684114,1.0,0.3399390243902439
0.0001959450455615,1.0,0.22761879758466788,0.20458715596330276,1.0,0.3396801218583397
0.0001885162928374,1.0,0.22788133368338145,0.20439963336388633,1.0,0.33942161339421617
0.0001842755591496,1.0,0.22814386978209503,0.2042124542124542,1.0,0.3391634980988593
0.0001813897397369,1.0,0.2284064058808086,0.2040256175663312,1.0,0.33890577507598785
0.0001665307790972,1.0,0.22866894197952217,0.20383912248628885,1.0,0.33864844343204253
0.0001592647458892,1.0,0.22893147807823575,0.20365296803652969,1.0,0.338391502276176
0.0001589003950357,1.0,0.22919401417694932,0.20346715328467152,1.0,0.33813495072024263
0.0001493536983616,1.0,0.2294565502756629,0.203281677301732,1.0,0.33787878787878783
0.0001493152376497,1.0,0.22971908637437646,0.20309653916211293,1.0,0.3376230128690386
0.0001488887210143,1.0,0.22998162247309004,0.20291173794358508,1.0,0.33736762481089255
0.0001483802043367,1.0,0.23024415857180364,0.20272727272727273,1.0,0.33711262282690857
0.0001420079352101,1.0,0.2305066946705172,0.2025431425976385,1.0,0.33685800604229604
0.000140623509651,1.0,0.23076923076923078,0.20235934664246824,1.0,0.3366037735849057
0.0001404576178174,1.0,0.23103176686794435,0.20217588395285585,1.0,0.33634992458521873
0.0001387432566843,1.0,0.23129430296665793,0.20199275362318841,1.0,0.3360964581763376
0.0001356269058305,1.0,0.2315568390653715,0.20180995475113123,1.0,0.3358433734939759
0.0001345886703347,1.0,0.23181937516408507,0.20162748643761302,1.0,0.33559066967644846
0.0001329376973444,1.0,0.23208191126279865,0.2014453477868112,1.0,0.33533834586466166
0.0001322950411122,1.0,0.23234444736151222,0.20126353790613719,1.0,0.3350864012021037
0.000131992259412,1.0,0.2326069834602258,0.20108205590622183,1.0,0.33483483483483484
0.0001302845048485,1.0,0.23286951955893936,0.2009009009009009,1.0,0.3345836459114779
0.000126486265799,1.0,0.23313205565765294,0.2007200720072007,1.0,0.3343328335832084
0.0001250910863745,1.0,0.2333945917563665,0.20053956834532374,1.0,0.3340823970037453
0.0001200161350425,1.0,0.23365712785508008,0.20035938903863432,1.0,0.3338323353293413
0.0001149157324107,1.0,0.23391966395379366,0.2001795332136445,1.0,0.3335826477187734
0.0001140281747211,1.0,0.23418220005250723,0.2,1.0,0.33333333333333337
0.0001115117775043,1.0,0.2344447361512208,0.19982078853046595,1.0,0.33308439133681855
0.0001114794649765,1.0,0.23470727224993437,0.19964189794091317,1.0,0.3328358208955224
0.0001079888897947,1.0,0.23496980834864795,0.19946332737030412,1.0,0.3325876211782252
0.0001058854759321,1.0,0.23523234444736152,0.19928507596067918,1.0,0.3323397913561848
0.0001015327798086,1.0,0.2354948805460751,0.19910714285714284,1.0,0.33209233060312726
0.0001014711233437,1.0,0.23575741664478866,0.19892952720785012,1.0,0.3318452380952381
9.766873699845746e-05,1.0,0.23601995274350224,0.19875222816399288,1.0,0.33159851301115245
9.736688662087543e-05,1.0,0.2362824888422158,0.19857524487978628,1.0,0.33135215453194655
9.688397403806448e-05,1.0,0.23654502494092938,0.19839857651245552,1.0,0.3311061618411284
9.62160265771672e-05,1.0,0.23680756103964296,0.19822222222222222,1.0,0.33086053412462907
9.499792940914632e-05,1.0,0.23707009713835653,0.1980461811722913,1.0,0.3306152705707932
9.149303514277562e-05,1.0,0.2373326332370701,0.19787045252883761,1.0,0.33037037037037037
8.884441194823012e-05,1.0,0.23759516933578367,0.1976950354609929,1.0,0.33012583271650625
8.798108319751918e-05,1.0,0.23785770543449725,0.1975199291408326,1.0,0.32988165680473375
8.619391883257776e-05,1.0,0.23812024153321082,0.19734513274336282,1.0,0.32963784183296374
8.563166920794174e-05,1.0,0.2383827776319244,0.1971706454465075,1.0,0.3293943870014771
8.479074313072488e-05,1.0,0.23864531373063796,0.19699646643109542,1.0,0.3291512915129151
8.376838377444074e-05,1.0,0.23890784982935154,0.1968225948808473,1.0,0.32890855457227136
8.255255670519546e-05,1.0,0.2391703859280651,0.1966490299823633,1.0,0.3286661753868828
8.243188494816422e-05,1.0,0.23943292202677868,0.19647577092511012,1.0,0.3284241531664212
8.238552254624665e-05,1.0,0.23969545812549226,0.19630281690140844,1.0,0.32818248712288445
8.233165135607123e-05,1.0,0.23995799422420583,0.1961301671064204,1.0,0.32794117647058824
7.930908759590238e-05,1.0,0.2402205303229194,0.19595782073813708,1.0,0.3277002204261572
7.822112820576876e-05,1.0,0.24048306642163297,0.1957857769973661,1.0,0.3274596182085169
7.72264102124609e-05,1.0,0.24074560252034655,0.1956140350877193,1.0,0.32721936903888477
7.692308281548321e-05,1.0,0.24100813861906012,0.19544259421560034,1.0,0.32697947214076245
7.630631444044411e-05,1.0,0.2412706747177737,0.19527145359019266,1.0,0.32673992673992674
7.581534737255424e-05,1.0,0.24153321081648726,0.19510061242344706,1.0,0.32650073206442165
7.50155741116032e-05,1.0,0.24179574691520084,0.19493006993006992,1.0,0.3262618873445501
7.43920318200253e-05,1.0,0.2420582830139144,0.1947598253275109,1.0,0.3260233918128655
7.354314584517851e-05,1.0,0.24232081911262798,0.19458987783595114,1.0,0.3257852447041636
7.18061564839445e-05,1.0,0.24258335521134156,0.1944202266782912,1.0,0.32554744525547447
7.131719758035615e-05,1.0,0.24284589131005513,0.19425087108013936,1.0,0.32530999270605393
6.863230373710394e-05,1.0,0.2431084274087687,0.19408181026979981,1.0,0.3250728862973761
6.782624404877424e-05,1.0,0.24337096350748227,0.19391304347826088,1.0,0.3248361252731246
6.680342630716041e-05,1.0,0.24363349960619585,0.19374456993918332,1.0,0.3245997088791849
6.596295133931562e-05,1.0,0.24389603570490942,0.1935763888888889,1.0,0.3243636363636364
6.51820155326277e-05,1.0,0.244158571803623,0.19340849956634865,1.0,0.3241279069767442
6.515678251162171e-05,1.0,0.24442110790233657,0.19324090121317158,1.0,0.32389251997095136
6.497994036180899e-05,1.0,0.24468364400105014,0.19307359307359306,1.0,0.32365747460087085
6.365687295328826e-05,1.0,0.2449461800997637,0.19290657439446368,1.0,0.32342277012327775
6.30183276371099e-05,1.0,0.24520871619847728,0.19273984442523767,1.0,0.3231884057971014
